Date,Close,bb_bbm,bb_bbh,bb_bbl,SMA10,SMA20,EMA10,EMA20,macd,macd_diff,macd_signal,ROC10,RSI10,StochRSI10,StochRSID10,StochRSIK10,TSIRSI10,Cum10,Dlog10,DRIND
2020-02-19,50.2133903503418,52.46497859954834,55.092674509852756,49.83728268924392,52.096031188964844,52.120339711507164,51.85734647089327,52.201077176420284,-0.7437011417589474,-0.13774390285531102,-0.6059572389036364,-6.369642318454659,36.42314020046593,0.02309670736083277,0.4719442926589566,0.24244723816642874,-14.147927740682542,-7.0680224816338955,-2.323274541644693,-2.2964943123176096
2020-02-20,50.48350524902344,52.25778732299805,54.82355559663429,49.692019049361804,51.67781028747559,51.98609873453776,51.60755715782602,51.986380685495675,-0.8098034266743852,-0.16307695021659896,-0.6467264764577862,-7.65051563161078,38.45851301740145,0.17940778685019723,0.30090554704907385,0.16065072106775902,-16.16467394228288,-6.5681097787369636,0.5364923018790879,0.5379339988736742
2020-02-21,50.11691665649414,52.0442611694336,54.57613295332632,49.51238938554087,51.337117767333986,51.81398417154948,51.33653161212931,51.75269768187049,-0.8816079715059217,-0.18790519603850842,-0.6937027754674133,-6.365247865540718,36.687386561232685,0.05361428767909861,0.16282362884363244,0.08537292729670957,-18.530162613416902,-7.2465702969718215,-0.7288045282819233,-0.7261551881570072
2020-02-24,47.66653823852539,51.75475425720215,54.83842511016722,48.67108340423708,50.988397216796876,51.63139979044596,50.669260089655864,51.24192775145235,-1.1232900616648251,-0.3436698289579294,-0.7796202327068957,-6.81710711698824,27.337159275412247,0.0,0.10789922440252242,0.07767402484309865,-25.768506266337337,-11.78158596632527,-5.012896162000535,-4.889323967721049
2020-02-25,45.16792678833008,51.40028896331787,55.599480035634684,47.201097891001055,50.44450912475586,51.201639302571614,49.66901767123299,50.48267763106207,-1.4991605321847814,-0.5756322395823086,-0.9235282926024728,-10.747330579934633,21.212080086006466,0.0,0.060306127122058156,0.01787142922636624,-35.347808442287835,-16.405868483331265,-5.384239665641033,-5.241856326322991
2020-02-26,44.560157775878906,50.99000701904297,56.08357524222567,45.89643879586027,49.731414794921875,50.59702377319336,48.74013405389588,49.74236264916417,-1.8250444911958468,-0.7212129588746992,-1.1038315323211476,-13.795301609267604,20.000909309136517,0.0,0.03184848468982165,3.700743415417188e-17,-42.52436393705392,-17.53069147989452,-1.3547114271005078,-1.3455765089669725
2020-02-27,43.09379196166992,50.51984062194824,56.60884514465203,44.43083609924445,48.747901916503906,49.82556228637695,47.71352640076388,48.91129131322739,-2.1765435041904624,-0.8581695774954516,-1.3183739266950107,-18.581767104992224,17.345824818702596,0.0,0.005957143075455438,3.700743415417188e-17,-49.361416676692166,-20.244554732883223,-3.3461187641149692,-3.2907554357959445
2020-02-28,43.25779724121094,50.04779872894287,56.81409074293208,43.281506714953665,47.78558692932129,49.14115931193034,46.903393826299705,48.204604554225334,-2.4140475119671265,-0.8765388682176924,-1.537508643749434,-18.19776383969815,18.687231135711244,0.04949906745010104,0.005499896383344596,0.016499689150033716,-53.4066129639197,-19.941023446808735,0.37985514397016473,0.3805775079781526
2020-03-02,43.711212158203125,49.71309413909912,57.01648395788035,42.40970432031789,46.966487884521484,48.64499053955078,46.32299715937305,47.64293050472256,-2.5364457866535446,-0.7991497143232884,-1.7372960723302562,-15.781585437029996,22.548422145343878,0.21215386664806238,0.034572444616473866,0.08721764469938785,-54.53501376292951,-19.101869894769752,1.0427140156097359,1.0481692224499684
2020-03-03,41.53095626831055,49.20892524719238,57.27051883056305,41.14733166382172,45.98021926879883,48.03993377685547,45.451716997361686,46.87893372517105,-2.7773600524915665,-0.8320511841290481,-1.9453088683625184,-19.190479000425682,17.985406570703717,0.03029371466019837,0.06701096114518074,0.09731554958612064,-57.78004575772686,-23.136958741193425,-5.11655569765459,-4.987864170871359
2020-03-04,43.219207763671875,48.68841609954834,56.88431825401769,40.49251394507899,45.28080101013184,47.47514088948568,45.045806227599904,46.42146797998365,-2.7997843858971763,-0.683580414027726,-2.1162039718694503,-13.928919234234327,30.147418381588693,0.606345977471265,0.15582146018178347,0.2829311862598419,-53.53630257298268,-20.01244257294391,3.984593725091834,4.065043637460186
2020-03-05,40.73024368286133,47.99164257049561,56.40304683471177,39.58023830627944,44.305474853515626,46.661895751953125,44.26115849219289,45.71006494284336,-2.9839967745172586,-0.6942342421182466,-2.289762532399012,-19.319699608914892,24.255426096529533,0.35724112508626643,0.2371801138617353,0.33129360573924327,-53.43378799955042,-24.618870308416106,-5.9314116066778055,-5.7589303682300645
2020-03-06,39.755882263183594,47.30324459075928,56.0382693966095,38.568219784909054,43.26937141418457,45.78689142862956,43.44201735964574,44.96579210788589,-3.172043895666633,-0.7058250906140966,-2.466218805052536,-20.67372672649838,22.355021491724884,0.39129477501494536,0.35528402817441473,0.45162729252415895,-54.37336312180037,-26.42216088323065,-2.4213092910423395,-2.392230764108416
2020-03-09,35.183135986328125,46.50471420288086,56.51292048614346,36.49650791961827,42.02103118896484,44.67228698730469,41.94040256449708,43.74296009269117,-3.648003093630635,-0.9454274308624786,-2.7025756627681563,-26.189026334846865,15.870877811627594,0.0,0.3441442883212688,0.249511966700404,-59.17121098659122,-34.885129649788595,-12.219093511025125,-11.502062126514833
2020-03-10,37.93257522583008,45.87100257873535,56.35378419528351,35.38822096218719,41.29749603271485,43.77488250732422,41.21170668473944,43.01666198433353,-3.7600044279882567,-0.8459430121760803,-2.9140614158121765,-16.018781637702663,29.52693193322318,0.9565380390771234,0.38347228797397315,0.44927760469735634,-53.88032388715291,-29.79662987292041,7.524337105944889,7.814650861624051
2020-03-11,34.507835388183594,45.01183929443359,56.2361730672921,33.787505521575085,40.29226379394531,42.72784550984701,39.99282099445656,41.953058659814786,-4.078104327391372,-0.9312343292633569,-3.1468699981280155,-22.55899190989128,24.110370169114375,0.5771350781451414,0.403337981268394,0.5112243724074217,-53.4466012832981,-36.1349361170884,-9.46238366129979,-9.028492838299096
2020-03-12,30.456035614013672,43.8881950378418,56.16718568845958,31.609204387224008,39.02848815917969,41.39268086751302,38.25886001619421,40.51593077908964,-4.604074266716303,-1.16576341487063,-3.438310851845673,-29.326164564253226,19.42586585707349,0.24900906686917237,0.5182431239339746,0.5942273946971458,-56.08010056615369,-43.6337678608708,-12.490222251306538,-11.741680486737705
2020-03-13,33.379119873046875,42.91310367584229,55.277755427009836,30.548451924674737,38.04062042236328,40.27682774861653,37.371634535621965,39.623829415834294,-4.730510383509916,-1.033759625331394,-3.696750758178522,-22.836755447993134,30.283737649590208,1.0,0.5713888273697797,0.6087147150047714,-51.190051200104826,-38.22389613642719,9.164636255209846,9.597717497047476
2020-03-16,29.423791885375977,41.789183139801025,54.75310808722479,28.82525819237726,36.611878395080566,39.060644658406574,35.92657223557724,38.348824724527006,-5.091185808692231,-1.115548040410967,-3.975637768281264,-32.6859392988622,25.181806406110482,0.6460153431839014,0.6115389710176473,0.6316748033510247,-50.784857196880154,-45.54418359487988,-12.612695610905122,-11.849707250264451
2020-03-17,29.279081344604492,40.683455085754396,53.95086680301774,27.416043368491053,35.38669090270996,38.00138829549154,34.71793752812765,37.21510680203669,-5.327290919324611,-1.0813225208346777,-4.245968398489933,-29.50058468327306,25.010519958813816,0.6341310641981649,0.666812773605495,0.7600488024606888,-50.62047107345795,-45.81200531788677,-0.4930281123916913,-0.49181472372841206
2020-03-18,23.413619995117188,39.34346656799316,53.84613681683231,24.840796319154013,33.40613212585449,36.59161911010742,32.66260706758029,35.489920951171754,-5.91946373850481,-1.3387962720119013,-4.580667466492908,-45.82589268376727,19.14557401148329,0.2272065528057341,0.6313915308469934,0.5024509867292668,-53.9334775837249,-56.66745479983335,-22.35554096471524,-20.032941882475363
2020-03-19,27.436479568481445,38.19111528396606,52.63240906041513,23.749821507516998,32.07675571441651,35.547798283894856,31.712402067744137,34.483240778335464,-5.995046650944516,-1.131503347561286,-4.8635433033832305,-32.63855777021462,31.403893718038518,1.0,0.6276485538415296,0.620445872334633,-49.12091560736566,-49.22218387064412,15.855559490680715,17.181706947508356
2020-03-20,25.66140365600586,36.96833963394165,51.30444900144808,22.63223026643523,30.66730785369873,34.37470537821452,30.612220538337176,33.38051113804426,-6.1275459098233185,-1.0112020851520702,-5.116343824671248,-35.452561494856056,29.23113094123879,0.8601197095341306,0.6062240932812849,0.695775420779955,-47.034134306123896,-52.50738954268955,-6.688543922176615,-6.4697655836092105
2020-03-23,24.368684768676758,35.80344696044922,50.258760928060404,21.34813299283804,29.585862731933595,33.08520355224609,29.47703221658073,32.254032841873325,-6.264649161668309,-0.9186442695976478,-5.3460048920706615,-30.737598893554498,27.681382379148687,0.6963277653054529,0.7227901504648164,0.8521491582798612,-46.36247233509909,-54.899877318094624,-5.168916289408942,-5.037600065289293
2020-03-24,28.84496307373047,34.987298774719235,49.07406964560802,20.90052790383045,28.67710151672363,32.239470672607425,29.362110554244317,31.82789912085547,-5.943592196053476,-0.478069843186252,-5.465522352867224,-23.95727708439744,39.933670347655514,1.0,0.8000245791132258,0.8521491582798612,-39.21847666192244,-46.61544577684996,16.86364906441833,18.36897783998368
2020-03-25,32.12499237060547,34.365540504455566,47.7894525229897,20.941628485921434,28.43881721496582,31.49985631306966,29.864452702673617,31.86503577707422,-5.362663835253503,0.0822868140909776,-5.444950649344481,-6.905223091431792,47.21477966443049,1.0,0.8676914127760688,0.8987759217684843,-29.95125447976854,-40.544961255688875,10.769891817832544,11.371237635114785
2020-03-26,33.215118408203125,33.87160682678223,46.687758802684414,21.05545485088004,28.714725494384766,30.99884796142578,30.473664649133525,32.03379610596534,-4.759445933220043,0.548403772899551,-5.307849706119594,9.05923157287064,49.476387661101384,1.0,0.9169750266827817,1.0,-22.253407448071066,-38.527420362485245,3.3370840287869186,3.3933892497827634
2020-03-27,30.89015769958496,33.25322484970093,45.37270751487834,21.13374218452351,28.465829277038573,30.407799657185873,30.549390658306514,31.89084130516779,-4.418067565838928,0.7118257122245328,-5.129893278063461,-7.45664410244595,44.91599333597474,0.8496448404646056,0.9495525117522288,0.9498816134882019,-18.664892600002798,-42.83032034189118,-7.256753389627901,-6.999706218250212
2020-03-30,31.893457412719727,32.662337112426755,43.79701989133286,21.52765433352065,28.71279582977295,30.188487752278647,30.79376643183619,31.891168318611783,-4.020222228913191,0.8877368393202163,-4.907959068233407,8.393430516925344,47.2474144445792,0.9265112620363136,0.9584223269961695,0.9253853675003064,-14.908891865303872,-40.973472482491694,3.1963279859566818,3.2479591813422415
2020-03-31,31.19886589050293,32.14573259353638,42.51932927589175,21.77213591118101,28.904774284362794,29.739573796590168,30.867420878866504,31.804630515098175,-3.718114553847208,0.9518756115089593,-4.669990165356167,6.5568469287108035,45.75765800665952,0.8773943324633268,0.9199279308810858,0.8845168116547487,-12.760652139086123,-42.25898145284266,-2.2019147484228174,-2.1778495608938964
