Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2022-06-04 21:26:32+00:00,1533198542969487360,"@mmohsinali090 Appreciate your courage! Being an engineer myself, I understand what amount of hard work it requires to reach where we are.. but these influential ppl will nvr know this! Just be careful, I see a lot of ppl supporting u here. Hope this doesn’t cause any trouble to u by dem again.",sudheer1789,"Île-de-France, France",2,0,0,0,Jai Shree Ram !!,157,,appreciate your courage being an engineer myself i understand what amount of hard work it requires to reach where we are but these influential ppl will nvr know this just be careful i see a lot of ppl supporting u here hope this doesnt cause any trouble to u by dem again,"['appreciate', 'your', 'courage', 'being', 'an', 'engineer', 'myself', 'i', 'understand', 'what', 'amount', 'of', 'hard', 'work', 'it', 'requires', 'to', 'reach', 'where', 'we', 'are', 'but', 'these', 'influential', 'ppl', 'will', 'nvr', 'know', 'this', 'just', 'be', 'careful', 'i', 'see', 'a', 'lot', 'of', 'ppl', 'supporting', 'u', 'here', 'hope', 'this', 'doesnt', 'cause', 'any', 'trouble', 'to', 'u', 'by', 'dem', 'again']","['appreciate', 'courage', 'engineer', 'understand', 'amount', 'hard', 'work', 'requires', 'reach', 'influential', 'ppl', 'nvr', 'know', 'careful', 'see', 'lot', 'ppl', 'supporting', 'u', 'hope', 'doesnt', 'cause', 'trouble', 'u', 'dem']","['appreci', 'courag', 'engin', 'understand', 'amount', 'hard', 'work', 'requir', 'reach', 'influenti', 'ppl', 'nvr', 'know', 'care', 'see', 'lot', 'ppl', 'support', 'u', 'hope', 'doesnt', 'caus', 'troubl', 'u', 'dem']","['appreciate', 'courage', 'engineer', 'understand', 'amount', 'hard', 'work', 'requires', 'reach', 'influential', 'ppl', 'nvr', 'know', 'careful', 'see', 'lot', 'ppl', 'supporting', 'u', 'hope', 'doesnt', 'cause', 'trouble', 'u', 'dem']",5,France
2022-06-01 17:26:43+00:00,1532051024617283593,"Thank you so much, dear Melinda @melindagates, for your support. We hugely appreciate your contribution and commitment to global health and especially to protecting women's and girls' health. I look forward to continue working with you for a healthier, safer, and fairer world https://t.co/AGykHF8au7",DrTedros,"Geneva, Switzerland",195,20,74,5,Director-General of the World Health Organization. Retweets are not endorsements,1747831,,thank you so much dear melinda for your support we hugely appreciate your contribution and commitment to global health and especially to protecting womens and girls health i look forward to continue working with you for a healthier safer and fairer world,"['thank', 'you', 'so', 'much', 'dear', 'melinda', 'for', 'your', 'support', 'we', 'hugely', 'appreciate', 'your', 'contribution', 'and', 'commitment', 'to', 'global', 'health', 'and', 'especially', 'to', 'protecting', 'womens', 'and', 'girls', 'health', 'i', 'look', 'forward', 'to', 'continue', 'working', 'with', 'you', 'for', 'a', 'healthier', 'safer', 'and', 'fairer', 'world']","['thank', 'much', 'dear', 'melinda', 'support', 'hugely', 'appreciate', 'contribution', 'commitment', 'global', 'health', 'especially', 'protecting', 'womens', 'girls', 'health', 'look', 'forward', 'continue', 'working', 'healthier', 'safer', 'fairer', 'world']","['thank', 'much', 'dear', 'melinda', 'support', 'huge', 'appreci', 'contribut', 'commit', 'global', 'health', 'especi', 'protect', 'women', 'girl', 'health', 'look', 'forward', 'continu', 'work', 'healthier', 'safer', 'fairer', 'world']","['thank', 'much', 'dear', 'melinda', 'support', 'hugely', 'appreciate', 'contribution', 'commitment', 'global', 'health', 'especially', 'protecting', 'womens', 'girls', 'health', 'look', 'forward', 'continue', 'working', 'healthier', 'safer', 'fairer', 'world']",5,France
2022-06-01 13:05:29+00:00,1531985283603828736,"@kdsayso Thank you so much for your help. I appreciate everything all of you have done for me. The support is incredible. You're very kind. I just fed Snoop,his swelling went down. He actually stood up &amp; walked to me. He ate all his breakfast &amp;drank water. We're going to the veterinarian. https://t.co/1hwWeL7eeV",CateM5550,Here,1,0,0,0,"Native American🪶 professional artist🌾 #MMIWG💔 🫂🇺🇦🌻💗 #GoPackGo 💚💛
Hey trolls & bots I am Not Nice🖕🤨",6300,,thank you so much for your help i appreciate everything all of you have done for me the support is incredible youre very kind i just fed snoophis swelling went down he actually stood up amp walked to me he ate all his breakfast ampdrank water were going to the veterinarian,"['thank', 'you', 'so', 'much', 'for', 'your', 'help', 'i', 'appreciate', 'everything', 'all', 'of', 'you', 'have', 'done', 'for', 'me', 'the', 'support', 'is', 'incredible', 'youre', 'very', 'kind', 'i', 'just', 'fed', 'snoophis', 'swelling', 'went', 'down', 'he', 'actually', 'stood', 'up', 'amp', 'walked', 'to', 'me', 'he', 'ate', 'all', 'his', 'breakfast', 'ampdrank', 'water', 'were', 'going', 'to', 'the', 'veterinarian']","['thank', 'much', 'help', 'appreciate', 'everything', 'done', 'support', 'incredible', 'youre', 'kind', 'fed', 'snoophis', 'swelling', 'went', 'actually', 'stood', 'amp', 'walked', 'ate', 'breakfast', 'ampdrank', 'water', 'going', 'veterinarian']","['thank', 'much', 'help', 'appreci', 'everyth', 'done', 'support', 'incred', 'your', 'kind', 'fed', 'snoophi', 'swell', 'went', 'actual', 'stood', 'amp', 'walk', 'ate', 'breakfast', 'ampdrank', 'water', 'go', 'veterinarian']","['thank', 'much', 'help', 'appreciate', 'everything', 'done', 'support', 'incredible', 'youre', 'kind', 'fed', 'snoophis', 'swelling', 'went', 'actually', 'stood', 'amp', 'walked', 'ate', 'breakfast', 'ampdrank', 'water', 'going', 'veterinarian']",5,France
2022-05-31 08:39:58+00:00,1531556075669012482,"Hey, since long time didn't it ago, but I've make a little start pack twitch for my buddy @The_Othmane20 !

Support still appreciate, especially since I'm not into this kind of design anymore !

HQ Link : https://t.co/MfrpkLSfQh
All three images are 100% mine. https://t.co/NXGPQHH5oN",EgzysDESIGN,"Montpellier, France",11,2,4,1,UIX Designer work with @ANMLStudios & @ANMLHQ,856,,hey since long time didnt it ago but ive make a little start pack twitch for my buddy support still appreciate especially since im not into this kind of design anymore hq link all three images are 100 mine,"['hey', 'since', 'long', 'time', 'didnt', 'it', 'ago', 'but', 'ive', 'make', 'a', 'little', 'start', 'pack', 'twitch', 'for', 'my', 'buddy', 'support', 'still', 'appreciate', 'especially', 'since', 'im', 'not', 'into', 'this', 'kind', 'of', 'design', 'anymore', 'hq', 'link', 'all', 'three', 'images', 'are', '100', 'mine']","['hey', 'since', 'long', 'time', 'didnt', 'ago', 'ive', 'make', 'little', 'start', 'pack', 'twitch', 'buddy', 'support', 'still', 'appreciate', 'especially', 'since', 'im', 'kind', 'design', 'anymore', 'hq', 'link', 'three', 'images', '100', 'mine']","['hey', 'sinc', 'long', 'time', 'didnt', 'ago', 'ive', 'make', 'littl', 'start', 'pack', 'twitch', 'buddi', 'support', 'still', 'appreci', 'especi', 'sinc', 'im', 'kind', 'design', 'anymor', 'hq', 'link', 'three', 'imag', '100', 'mine']","['hey', 'since', 'long', 'time', 'didnt', 'ago', 'ive', 'make', 'little', 'start', 'pack', 'twitch', 'buddy', 'support', 'still', 'appreciate', 'especially', 'since', 'im', 'kind', 'design', 'anymore', 'hq', 'link', 'three', 'images', '100', 'mine']",4,France
2022-05-30 16:06:39+00:00,1531306099298775045,Thank you Hon. Minister Bilimon for your powerful message and emphasizing the importance for @WHO to include #Taiwan. The people of Taiwan deeply appreciate your support. We will keep working closely with Marshall Islands in achieving #HealthForAll. https://t.co/4WwJXqa54M,Taipei_GVA,"Geneva, Switzerland",10,0,2,0,"Official account of Taipei Delegation in Geneva, representing Taiwan's interests in French-speaking cantons of Switzerland & promoting multilateral cooperation",1165,"['Taiwan', 'HealthForAll']",thank you hon minister bilimon for your powerful message and emphasizing the importance for to include taiwan the people of taiwan deeply appreciate your support we will keep working closely with marshall islands in achieving healthforall,"['thank', 'you', 'hon', 'minister', 'bilimon', 'for', 'your', 'powerful', 'message', 'and', 'emphasizing', 'the', 'importance', 'for', 'to', 'include', 'taiwan', 'the', 'people', 'of', 'taiwan', 'deeply', 'appreciate', 'your', 'support', 'we', 'will', 'keep', 'working', 'closely', 'with', 'marshall', 'islands', 'in', 'achieving', 'healthforall']","['thank', 'hon', 'minister', 'bilimon', 'powerful', 'message', 'emphasizing', 'importance', 'include', 'taiwan', 'people', 'taiwan', 'deeply', 'appreciate', 'support', 'keep', 'working', 'closely', 'marshall', 'islands', 'achieving', 'healthforall']","['thank', 'hon', 'minist', 'bilimon', 'power', 'messag', 'emphas', 'import', 'includ', 'taiwan', 'peopl', 'taiwan', 'deepli', 'appreci', 'support', 'keep', 'work', 'close', 'marshal', 'island', 'achiev', 'healthforal']","['thank', 'hon', 'minister', 'bilimon', 'powerful', 'message', 'emphasizing', 'importance', 'include', 'taiwan', 'people', 'taiwan', 'deeply', 'appreciate', 'support', 'keep', 'working', 'closely', 'marshall', 'islands', 'achieving', 'healthforall']",5,France
2022-06-02 17:18:34+00:00,1532411364295249928,Lovely tribute from Abdul-Hadi Al Khawaja recorded in a prison in Bahrain about the support of his family #MartinEnnalsaward laureate for his human rights work https://t.co/huxsMjadZd https://t.co/4ZWcGfPeX2,DooleClaire,"Geneva, Switzerland",1,0,0,0,"Media, Presentation and Storytelling Trainer and Coach, Event Moderator and Designer.",433,['MartinEnnalsaward'],lovely tribute from abdulhadi al khawaja recorded in a prison in bahrain about the support of his family martinennalsaward laureate for his human rights work,"['lovely', 'tribute', 'from', 'abdulhadi', 'al', 'khawaja', 'recorded', 'in', 'a', 'prison', 'in', 'bahrain', 'about', 'the', 'support', 'of', 'his', 'family', 'martinennalsaward', 'laureate', 'for', 'his', 'human', 'rights', 'work']","['lovely', 'tribute', 'abdulhadi', 'al', 'khawaja', 'recorded', 'prison', 'bahrain', 'support', 'family', 'martinennalsaward', 'laureate', 'human', 'rights', 'work']","['love', 'tribut', 'abdulhadi', 'al', 'khawaja', 'record', 'prison', 'bahrain', 'support', 'famili', 'martinennalsaward', 'laureat', 'human', 'right', 'work']","['lovely', 'tribute', 'abdulhadi', 'al', 'khawaja', 'recorded', 'prison', 'bahrain', 'support', 'family', 'martinennalsaward', 'laureate', 'human', 'rights', 'work']",5,France
2022-06-01 14:06:12+00:00,1532000566154514435,"Other aspects, not only related to #COVID, also need improvement at scientific conferences, such as child care options, a place to pump &amp; store breast milk for young mothers, financial/organizational support if partner/children accompany the participant - Online participation",EckerleIsabella,"Genf, Schweiz",184,2,15,1,"Prof at Geneva Centre for Emerging Viral Diseases - Virologist, MD, DTM&H, mom - interests: emerging viruses, tropical medicine, bats & birds. Views are my own.",91037,['COVID'],other aspects not only related to covid also need improvement at scientific conferences such as child care options a place to pump amp store breast milk for young mothers financialorganizational support if partnerchildren accompany the participant online participation,"['other', 'aspects', 'not', 'only', 'related', 'to', 'covid', 'also', 'need', 'improvement', 'at', 'scientific', 'conferences', 'such', 'as', 'child', 'care', 'options', 'a', 'place', 'to', 'pump', 'amp', 'store', 'breast', 'milk', 'for', 'young', 'mothers', 'financialorganizational', 'support', 'if', 'partnerchildren', 'accompany', 'the', 'participant', 'online', 'participation']","['aspects', 'related', 'covid', 'also', 'need', 'improvement', 'scientific', 'conferences', 'child', 'care', 'options', 'place', 'pump', 'amp', 'store', 'breast', 'milk', 'young', 'mothers', 'financialorganizational', 'support', 'partnerchildren', 'accompany', 'participant', 'online', 'participation']","['aspect', 'relat', 'covid', 'also', 'need', 'improv', 'scientif', 'confer', 'child', 'care', 'option', 'place', 'pump', 'amp', 'store', 'breast', 'milk', 'young', 'mother', 'financialorganiz', 'support', 'partnerchildren', 'accompani', 'particip', 'onlin', 'particip']","['aspects', 'related', 'covid', 'also', 'need', 'improvement', 'scientific', 'conferences', 'child', 'care', 'options', 'place', 'pump', 'amp', 'store', 'breast', 'milk', 'young', 'mothers', 'financialorganizational', 'support', 'partnerchildren', 'accompany', 'participant', 'online', 'participation']",3,France
2022-06-06 15:02:28+00:00,1533826664601468929,"📢 MSF urges govts to take this opportunity to adopt the real #TRIPSWaiver – proposed 20 months ago and supported by 100+ govts – to help increase people’s access to ALL #COVID19 medical tools.  

https://t.co/RwrLMSDGz7",MSF_access,"Geneva, Switzerland",5,0,5,0,"We push for access to & development of lifesaving medicines, tests & vaccines for people in MSF programmes & beyond. #MedicinesShouldntBeALuxury",25732,"['TRIPSWaiver', 'COVID19']",msf urges govts to take this opportunity to adopt the real tripswaiver proposed 20 months ago and supported by 100 govts to help increase peoples access to all covid19 medical tools,"['msf', 'urges', 'govts', 'to', 'take', 'this', 'opportunity', 'to', 'adopt', 'the', 'real', 'tripswaiver', 'proposed', '20', 'months', 'ago', 'and', 'supported', 'by', '100', 'govts', 'to', 'help', 'increase', 'peoples', 'access', 'to', 'all', 'covid19', 'medical', 'tools']","['msf', 'urges', 'govts', 'take', 'opportunity', 'adopt', 'real', 'tripswaiver', 'proposed', '20', 'months', 'ago', 'supported', '100', 'govts', 'help', 'increase', 'peoples', 'access', 'covid19', 'medical', 'tools']","['msf', 'urg', 'govt', 'take', 'opportun', 'adopt', 'real', 'tripswaiv', 'propos', '20', 'month', 'ago', 'support', '100', 'govt', 'help', 'increas', 'peopl', 'access', 'covid19', 'medic', 'tool']","['msf', 'urges', 'govts', 'take', 'opportunity', 'adopt', 'real', 'tripswaiver', 'proposed', '20', 'months', 'ago', 'supported', '100', 'govts', 'help', 'increase', 'peoples', 'access', 'covid19', 'medical', 'tools']",5,France
2022-06-06 10:03:55+00:00,1533751530452557825,"CoVDP visited Central African Republic &amp; Malawi  last week to support increasing #COVID19 Vx. In this column in @BusinessLiveSA, I explain why the next 3 months are vital to closing the vaccine equity gap &amp; why Africa's economic prosperity depends on it: 

https://t.co/Efu9oZtEfh",TedChaiban,"Geneva, Switzerland",2,0,1,0,"Global Lead Coordinator for the #COVID19 Vaccine Delivery Partnership (CoVDP), a partnership between @Unicef, @Gavi & @WHO.",3525,['COVID19'],covdp visited central african republic amp malawi last week to support increasing covid19 vx in this column in i explain why the next 3 months are vital to closing the vaccine equity gap amp why africas economic prosperity depends on it,"['covdp', 'visited', 'central', 'african', 'republic', 'amp', 'malawi', 'last', 'week', 'to', 'support', 'increasing', 'covid19', 'vx', 'in', 'this', 'column', 'in', 'i', 'explain', 'why', 'the', 'next', '3', 'months', 'are', 'vital', 'to', 'closing', 'the', 'vaccine', 'equity', 'gap', 'amp', 'why', 'africas', 'economic', 'prosperity', 'depends', 'on', 'it']","['covdp', 'visited', 'central', 'african', 'republic', 'amp', 'malawi', 'last', 'week', 'support', 'increasing', 'covid19', 'vx', 'column', 'explain', 'next', '3', 'months', 'vital', 'closing', 'vaccine', 'equity', 'gap', 'amp', 'africas', 'economic', 'prosperity', 'depends']","['covdp', 'visit', 'central', 'african', 'republ', 'amp', 'malawi', 'last', 'week', 'support', 'increas', 'covid19', 'vx', 'column', 'explain', 'next', '3', 'month', 'vital', 'close', 'vaccin', 'equiti', 'gap', 'amp', 'africa', 'econom', 'prosper', 'depend']","['covdp', 'visited', 'central', 'african', 'republic', 'amp', 'malawi', 'last', 'week', 'support', 'increasing', 'covid19', 'vx', 'column', 'explain', 'next', '3', 'months', 'vital', 'closing', 'vaccine', 'equity', 'gap', 'amp', 'africas', 'economic', 'prosperity', 'depends']",4,France
2022-06-03 12:42:58+00:00,1532704396148097024,"Medical staff in Iran, especially female nurses, endured lot of pressure during the #COVID19 pandemic. Many medical interns &amp; doctors’ assistants committed suicide in 2021.
Lack of financial/mental support for these groups of women has increased migration. https://t.co/jeIPhutQZb https://t.co/JtRil4KINJ",womenncri,"Paris, France",31,0,42,0,"We echo the voice of Iran's women because women are the force for change.
Brave and resilient, Iranian women lead the fight for freedom and equality.",16319,['COVID19'],medical staff in iran especially female nurses endured lot of pressure during the covid19 pandemic many medical interns amp doctors assistants committed suicide in 2021 lack of financialmental support for these groups of women has increased migration,"['medical', 'staff', 'in', 'iran', 'especially', 'female', 'nurses', 'endured', 'lot', 'of', 'pressure', 'during', 'the', 'covid19', 'pandemic', 'many', 'medical', 'interns', 'amp', 'doctors', 'assistants', 'committed', 'suicide', 'in', '2021', 'lack', 'of', 'financialmental', 'support', 'for', 'these', 'groups', 'of', 'women', 'has', 'increased', 'migration']","['medical', 'staff', 'iran', 'especially', 'female', 'nurses', 'endured', 'lot', 'pressure', 'covid19', 'pandemic', 'many', 'medical', 'interns', 'amp', 'doctors', 'assistants', 'committed', 'suicide', '2021', 'lack', 'financialmental', 'support', 'groups', 'women', 'increased', 'migration']","['medic', 'staff', 'iran', 'especi', 'femal', 'nurs', 'endur', 'lot', 'pressur', 'covid19', 'pandem', 'mani', 'medic', 'intern', 'amp', 'doctor', 'assist', 'commit', 'suicid', '2021', 'lack', 'financialment', 'support', 'group', 'women', 'increas', 'migrat']","['medical', 'staff', 'iran', 'especially', 'female', 'nurses', 'endured', 'lot', 'pressure', 'covid19', 'pandemic', 'many', 'medical', 'interns', 'amp', 'doctors', 'assistants', 'committed', 'suicide', '2021', 'lack', 'financialmental', 'support', 'groups', 'women', 'increased', 'migration']",1,France
