Date,Id,Tweet,Username,Location,likeCount,replyCount,retweetCount,quoteCount,userDescription,userFollowers,hashtags,Cleaned_Tweet,Tweet_tokenized,Tweet_removed_stop_word,Tweet_stemmed,Tweet_lemmatized,sentiment,Country
2022-06-04 18:03:22+00:00,1533147415393538050,😿💔🐾Hello friends today I rescued a female🐈 that was hit by a car &amp; has a left hip injury.She will be taken to the vet Please give her prayers 🙏 &amp; please  give kindness to her with food support the rest of the 86 🐈 &amp; Rocky 🐕 would also appreciate it. https://t.co/hhZbGGv6qf https://t.co/BxfmHdBrRe,LoverHomeless,Palestine Gaza,219,22,182,11,"🇵🇸🇵🇸❤ A lover of homeless cats, dogs and all animals alike(Waled) in our beautiful city
     We always strive to help our pet🙏🏚  paypal.me/feedcats",4675,,hello friends today i rescued a female that was hit by a car amp has a left hip injuryshe will be taken to the vet please give her prayers amp please give kindness to her with food support the rest of the 86 amp rocky would also appreciate it,"['hello', 'friends', 'today', 'i', 'rescued', 'a', 'female', 'that', 'was', 'hit', 'by', 'a', 'car', 'amp', 'has', 'a', 'left', 'hip', 'injuryshe', 'will', 'be', 'taken', 'to', 'the', 'vet', 'please', 'give', 'her', 'prayers', 'amp', 'please', 'give', 'kindness', 'to', 'her', 'with', 'food', 'support', 'the', 'rest', 'of', 'the', '86', 'amp', 'rocky', 'would', 'also', 'appreciate', 'it']","['hello', 'friends', 'today', 'rescued', 'female', 'hit', 'car', 'amp', 'left', 'hip', 'injuryshe', 'taken', 'vet', 'please', 'give', 'prayers', 'amp', 'please', 'give', 'kindness', 'food', 'support', 'rest', '86', 'amp', 'rocky', 'would', 'also', 'appreciate']","['hello', 'friend', 'today', 'rescu', 'femal', 'hit', 'car', 'amp', 'left', 'hip', 'injurysh', 'taken', 'vet', 'pleas', 'give', 'prayer', 'amp', 'pleas', 'give', 'kind', 'food', 'support', 'rest', '86', 'amp', 'rocki', 'would', 'also', 'appreci']","['hello', 'friends', 'today', 'rescued', 'female', 'hit', 'car', 'amp', 'left', 'hip', 'injuryshe', 'taken', 'vet', 'please', 'give', 'prayers', 'amp', 'please', 'give', 'kindness', 'food', 'support', 'rest', '86', 'amp', 'rocky', 'would', 'also', 'appreciate']",4,Egypt
2022-05-29 15:18:29+00:00,1530931593514196993,"@chrisandrews64 @OnlinePalEng @IrePalestine @ipsc48 @GazaAI1 @EFFanning We thank you very much for your noble stance and support for the Palestinian cause, and we hope everyone will follow your example 

Being Palestinians we appreciate your stance toward us.
🇵🇸❤❤🇵🇸🇵🇸",MOHAMME81027192,Rafah,0,0,0,0,"MOAMMED HESHAM😌
ALWAYS FIGHT FOR WHAT YOU REALLY WANT💚
HALA MADRID❤",238,,we thank you very much for your noble stance and support for the palestinian cause and we hope everyone will follow your example being palestinians we appreciate your stance toward us,"['we', 'thank', 'you', 'very', 'much', 'for', 'your', 'noble', 'stance', 'and', 'support', 'for', 'the', 'palestinian', 'cause', 'and', 'we', 'hope', 'everyone', 'will', 'follow', 'your', 'example', 'being', 'palestinians', 'we', 'appreciate', 'your', 'stance', 'toward', 'us']","['thank', 'much', 'noble', 'stance', 'support', 'palestinian', 'cause', 'hope', 'everyone', 'follow', 'example', 'palestinians', 'appreciate', 'stance', 'toward', 'us']","['thank', 'much', 'nobl', 'stanc', 'support', 'palestinian', 'caus', 'hope', 'everyon', 'follow', 'exampl', 'palestinian', 'appreci', 'stanc', 'toward', 'us']","['thank', 'much', 'noble', 'stance', 'support', 'palestinian', 'cause', 'hope', 'everyone', 'follow', 'example', 'palestinians', 'appreciate', 'stance', 'toward', 'us']",5,Egypt
2022-05-10 04:23:41+00:00,1523881436700459009,"Show us that you don’t know history, don’t care about history, &amp; don’t check facts before posting without showing us that you don’t know…      Those are #JEWS playing the Aussies in Mandatory Palestine which is now #Israel!  We 🇮🇱 appreciate your support! Now go learn! https://t.co/ExGy2zKcLQ",Rabbi_Sykes,Israel,3,0,1,0,"Aliyah: 8/19/2013. Founding Director, Camp Ramah Darom. Camp Yofi:Jewish Autism Family Camp. opinions are my mine. Retweet does not equal endorsement. He/Him",2380,"['JEWS', 'Israel']",show us that you dont know history dont care about history amp dont check facts before posting without showing us that you dont know those are jews playing the aussies in mandatory palestine which is now israel we appreciate your support now go learn,"['show', 'us', 'that', 'you', 'dont', 'know', 'history', 'dont', 'care', 'about', 'history', 'amp', 'dont', 'check', 'facts', 'before', 'posting', 'without', 'showing', 'us', 'that', 'you', 'dont', 'know', 'those', 'are', 'jews', 'playing', 'the', 'aussies', 'in', 'mandatory', 'palestine', 'which', 'is', 'now', 'israel', 'we', 'appreciate', 'your', 'support', 'now', 'go', 'learn']","['show', 'us', 'dont', 'know', 'history', 'dont', 'care', 'history', 'amp', 'dont', 'check', 'facts', 'posting', 'without', 'showing', 'us', 'dont', 'know', 'jews', 'playing', 'aussies', 'mandatory', 'palestine', 'israel', 'appreciate', 'support', 'go', 'learn']","['show', 'us', 'dont', 'know', 'histori', 'dont', 'care', 'histori', 'amp', 'dont', 'check', 'fact', 'post', 'without', 'show', 'us', 'dont', 'know', 'jew', 'play', 'aussi', 'mandatori', 'palestin', 'israel', 'appreci', 'support', 'go', 'learn']","['show', 'us', 'dont', 'know', 'history', 'dont', 'care', 'history', 'amp', 'dont', 'check', 'facts', 'posting', 'without', 'showing', 'us', 'dont', 'know', 'jews', 'playing', 'aussies', 'mandatory', 'palestine', 'israel', 'appreciate', 'support', 'go', 'learn']",5,Egypt
2021-12-04 06:34:21+00:00,1467019423764602886,"Last night, we had a warm dinner to appreciate how far we have come, with the support of many amazing people. Thanks for everyone who has been part of this society.

 More great things to come. ❤️🌍

Stay tune for the 2022 officers announcement 😍

#Sustainability at #KAUST https://t.co/NrvdA5RMnK",SSquareKAUST,"Thuwal, Kingdom of Saudi Arabi",5,0,0,1,"Students for Sustainability, aspiring to make a positive change towards sustainability @KAUST_NEWS",408,"['Sustainability', 'KAUST']",last night we had a warm dinner to appreciate how far we have come with the support of many amazing people thanks for everyone who has been part of this society more great things to come stay tune for the 2022 officers announcement sustainability at kaust,"['last', 'night', 'we', 'had', 'a', 'warm', 'dinner', 'to', 'appreciate', 'how', 'far', 'we', 'have', 'come', 'with', 'the', 'support', 'of', 'many', 'amazing', 'people', 'thanks', 'for', 'everyone', 'who', 'has', 'been', 'part', 'of', 'this', 'society', 'more', 'great', 'things', 'to', 'come', 'stay', 'tune', 'for', 'the', '2022', 'officers', 'announcement', 'sustainability', 'at', 'kaust']","['last', 'night', 'warm', 'dinner', 'appreciate', 'far', 'come', 'support', 'many', 'amazing', 'people', 'thanks', 'everyone', 'part', 'society', 'great', 'things', 'come', 'stay', 'tune', '2022', 'officers', 'announcement', 'sustainability', 'kaust']","['last', 'night', 'warm', 'dinner', 'appreci', 'far', 'come', 'support', 'mani', 'amaz', 'peopl', 'thank', 'everyon', 'part', 'societi', 'great', 'thing', 'come', 'stay', 'tune', '2022', 'offic', 'announc', 'sustain', 'kaust']","['last', 'night', 'warm', 'dinner', 'appreciate', 'far', 'come', 'support', 'many', 'amazing', 'people', 'thanks', 'everyone', 'part', 'society', 'great', 'things', 'come', 'stay', 'tune', '2022', 'officers', 'announcement', 'sustainability', 'kaust']",5,Egypt
2021-11-04 19:15:48+00:00,1456339413810794500,"We truly appreciate all the well wishes from our favourite personalities for the
#TotalEnergiesCAFWCL taking place in a few days!
We value all the support.
Much appreciated 👆

@DJNAVES @SPHEctacula @millicentmakhad 
@CandyMagidimisa @warrenmasemola 🙏 

#SundownsLadies #Sundowns https://t.co/WgTG9eFkbp",SundownsLadies,"Kempton Park, South Africa",99,3,22,2,🏆2013 & 2015 Sasol League National Champions 🏆Undefeated 2019/2020 SNWL Champs 🏆 2021 CAFWCL Champions 🏆,26436,"['TotalEnergiesCAFWCL', 'SundownsLadies', 'Sundowns']",we truly appreciate all the well wishes from our favourite personalities for the totalenergiescafwcl taking place in a few days we value all the support much appreciated sundownsladies sundowns,"['we', 'truly', 'appreciate', 'all', 'the', 'well', 'wishes', 'from', 'our', 'favourite', 'personalities', 'for', 'the', 'totalenergiescafwcl', 'taking', 'place', 'in', 'a', 'few', 'days', 'we', 'value', 'all', 'the', 'support', 'much', 'appreciated', 'sundownsladies', 'sundowns']","['truly', 'appreciate', 'well', 'wishes', 'favourite', 'personalities', 'totalenergiescafwcl', 'taking', 'place', 'days', 'value', 'support', 'much', 'appreciated', 'sundownsladies', 'sundowns']","['truli', 'appreci', 'well', 'wish', 'favourit', 'person', 'totalenergiescafwcl', 'take', 'place', 'day', 'valu', 'support', 'much', 'appreci', 'sundownsladi', 'sundown']","['truly', 'appreciate', 'well', 'wishes', 'favourite', 'personalities', 'totalenergiescafwcl', 'taking', 'place', 'days', 'value', 'support', 'much', 'appreciated', 'sundownsladies', 'sundowns']",5,Egypt
2020-08-06 19:14:00+00:00,1291452483886297089,"Thanks a lot @wakelet For these lovely stickers, my student ambassadors &amp; I appreciate you and we are very proud to be part of your community representing Egypt 
🇪🇬🇪🇬

@JBDbiz @WakeletSupport @J4jammy @MisbahGedal 
@MicrosoftEDU https://t.co/jENOYOgwpc",LameesGouda,Egypt,20,2,0,0,MIEExpert/MasterTrainer E2Canada-Ideal TE/BC- Global Teacher Award Winner🏆Ambassador @MergeVr @Cospaces_Edu @wakelet @Clever_Books Coordinator @eu_robotic 🇪🇬,1339,,thanks a lot for these lovely stickers my student ambassadors amp i appreciate you and we are very proud to be part of your community representing egypt,"['thanks', 'a', 'lot', 'for', 'these', 'lovely', 'stickers', 'my', 'student', 'ambassadors', 'amp', 'i', 'appreciate', 'you', 'and', 'we', 'are', 'very', 'proud', 'to', 'be', 'part', 'of', 'your', 'community', 'representing', 'egypt']","['thanks', 'lot', 'lovely', 'stickers', 'student', 'ambassadors', 'amp', 'appreciate', 'proud', 'part', 'community', 'representing', 'egypt']","['thank', 'lot', 'love', 'sticker', 'student', 'ambassador', 'amp', 'appreci', 'proud', 'part', 'commun', 'repres', 'egypt']","['thanks', 'lot', 'lovely', 'stickers', 'student', 'ambassadors', 'amp', 'appreciate', 'proud', 'part', 'community', 'representing', 'egypt']",5,Egypt
2020-03-13 13:35:06+00:00,1238458568980017152,"I appreciate every person supports me and cares for me whatever i'm going through , and i'm lucky to have them in my life ..
I owe them a lot ❤❤",_Khloud_97,Damietta,1,0,0,0,"Veterinarian♥♥
passionated crafter ..
owner of @crafterina1 ❤❤..
Aesthete 🍃❄..",789,,i appreciate every person supports me and cares for me whatever im going through and im lucky to have them in my life i owe them a lot,"['i', 'appreciate', 'every', 'person', 'supports', 'me', 'and', 'cares', 'for', 'me', 'whatever', 'im', 'going', 'through', 'and', 'im', 'lucky', 'to', 'have', 'them', 'in', 'my', 'life', 'i', 'owe', 'them', 'a', 'lot']","['appreciate', 'every', 'person', 'supports', 'cares', 'whatever', 'im', 'going', 'im', 'lucky', 'life', 'owe', 'lot']","['appreci', 'everi', 'person', 'support', 'care', 'whatev', 'im', 'go', 'im', 'lucki', 'life', 'owe', 'lot']","['appreciate', 'every', 'person', 'supports', 'cares', 'whatever', 'im', 'going', 'im', 'lucky', 'life', 'owe', 'lot']",5,Egypt
2022-06-06 18:00:01+00:00,1533871345305460737,"📣Online #COVID19 Response community health workers: 

Mental Health and Psychosocial Support for Community Health Workers

This course will help you in providing appropriate mental health and psychosocial support to the community during the COVID-19.

https://t.co/0iEJpCubzp https://t.co/GESwMlFhUj",WHOEMRO,"Cairo, Egypt",2,0,1,0,Official Twitter account of the World Health Organization Eastern Mediterranean Regional Office.,217434,['COVID19'],online covid19 response community health workers mental health and psychosocial support for community health workers this course will help you in providing appropriate mental health and psychosocial support to the community during the covid19,"['online', 'covid19', 'response', 'community', 'health', 'workers', 'mental', 'health', 'and', 'psychosocial', 'support', 'for', 'community', 'health', 'workers', 'this', 'course', 'will', 'help', 'you', 'in', 'providing', 'appropriate', 'mental', 'health', 'and', 'psychosocial', 'support', 'to', 'the', 'community', 'during', 'the', 'covid19']","['online', 'covid19', 'response', 'community', 'health', 'workers', 'mental', 'health', 'psychosocial', 'support', 'community', 'health', 'workers', 'course', 'help', 'providing', 'appropriate', 'mental', 'health', 'psychosocial', 'support', 'community', 'covid19']","['onlin', 'covid19', 'respons', 'commun', 'health', 'worker', 'mental', 'health', 'psychosoci', 'support', 'commun', 'health', 'worker', 'cours', 'help', 'provid', 'appropri', 'mental', 'health', 'psychosoci', 'support', 'commun', 'covid19']","['online', 'covid19', 'response', 'community', 'health', 'workers', 'mental', 'health', 'psychosocial', 'support', 'community', 'health', 'workers', 'course', 'help', 'providing', 'appropriate', 'mental', 'health', 'psychosocial', 'support', 'community', 'covid19']",4,Egypt
2022-06-02 17:03:48+00:00,1532407649156882433,@heycy19 @ScottNabil02031 @Meshrhm @waitbutwhy as a Muslim Arab from Egypt I assure if this ever happened you we would make a huge campaign to boycott them and I would wholeheartedly support that campaign. just remember what happened to the French back in 2020 and 2021 after the France boycott. keep that stuff out of here!,Doodlate,"Cairo, Egypt",1,1,0,0,"مسلم عربي من مصر؛ مصمم للخرائط التاريخية و البوسترات السياسية.

A Muslim Arab from Egypt; Digital cartographer
(Is also known by the nickname Doodlate)",43,,as a muslim arab from egypt i assure if this ever happened you we would make a huge campaign to boycott them and i would wholeheartedly support that campaign just remember what happened to the french back in 2020 and 2021 after the france boycott keep that stuff out of here,"['as', 'a', 'muslim', 'arab', 'from', 'egypt', 'i', 'assure', 'if', 'this', 'ever', 'happened', 'you', 'we', 'would', 'make', 'a', 'huge', 'campaign', 'to', 'boycott', 'them', 'and', 'i', 'would', 'wholeheartedly', 'support', 'that', 'campaign', 'just', 'remember', 'what', 'happened', 'to', 'the', 'french', 'back', 'in', '2020', 'and', '2021', 'after', 'the', 'france', 'boycott', 'keep', 'that', 'stuff', 'out', 'of', 'here']","['muslim', 'arab', 'egypt', 'assure', 'ever', 'happened', 'would', 'make', 'huge', 'campaign', 'boycott', 'would', 'wholeheartedly', 'support', 'campaign', 'remember', 'happened', 'french', 'back', '2020', '2021', 'france', 'boycott', 'keep', 'stuff']","['muslim', 'arab', 'egypt', 'assur', 'ever', 'happen', 'would', 'make', 'huge', 'campaign', 'boycott', 'would', 'wholeheartedli', 'support', 'campaign', 'rememb', 'happen', 'french', 'back', '2020', '2021', 'franc', 'boycott', 'keep', 'stuff']","['muslim', 'arab', 'egypt', 'assure', 'ever', 'happened', 'would', 'make', 'huge', 'campaign', 'boycott', 'would', 'wholeheartedly', 'support', 'campaign', 'remember', 'happened', 'french', 'back', '2020', '2021', 'france', 'boycott', 'keep', 'stuff']",1,Egypt
2022-06-02 10:13:29+00:00,1532304387200237569,"This decision follows a boycott campaign that lasted for several years led by Palestinian rights supporters.
As part of the announcement, the company gave up its 60% stake in its Israeli subsidiary and said it will stop manufacturing products in the occupied Palestinian Territory https://t.co/vD74kIZylN",DaysOfPal,Gaza,5,0,5,0,Days of Palestine is a Palestinian media organization concerned with international media.,12368,,this decision follows a boycott campaign that lasted for several years led by palestinian rights supporters as part of the announcement the company gave up its 60 stake in its israeli subsidiary and said it will stop manufacturing products in the occupied palestinian territory,"['this', 'decision', 'follows', 'a', 'boycott', 'campaign', 'that', 'lasted', 'for', 'several', 'years', 'led', 'by', 'palestinian', 'rights', 'supporters', 'as', 'part', 'of', 'the', 'announcement', 'the', 'company', 'gave', 'up', 'its', '60', 'stake', 'in', 'its', 'israeli', 'subsidiary', 'and', 'said', 'it', 'will', 'stop', 'manufacturing', 'products', 'in', 'the', 'occupied', 'palestinian', 'territory']","['decision', 'follows', 'boycott', 'campaign', 'lasted', 'several', 'years', 'led', 'palestinian', 'rights', 'supporters', 'part', 'announcement', 'company', 'gave', '60', 'stake', 'israeli', 'subsidiary', 'said', 'stop', 'manufacturing', 'products', 'occupied', 'palestinian', 'territory']","['decis', 'follow', 'boycott', 'campaign', 'last', 'sever', 'year', 'led', 'palestinian', 'right', 'support', 'part', 'announc', 'compani', 'gave', '60', 'stake', 'isra', 'subsidiari', 'said', 'stop', 'manufactur', 'product', 'occupi', 'palestinian', 'territori']","['decision', 'follows', 'boycott', 'campaign', 'lasted', 'several', 'years', 'led', 'palestinian', 'rights', 'supporters', 'part', 'announcement', 'company', 'gave', '60', 'stake', 'israeli', 'subsidiary', 'said', 'stop', 'manufacturing', 'products', 'occupied', 'palestinian', 'territory']",1,Egypt
