Date,Age: 18-29,Age: 18-29- Significance Test (Change),Age: 30-44,Age: 30-44- Significance Test (Change),Age: 45-64,Age: 45-64- Significance Test (Change),Age: 65+,Age: 65+- Significance Test (Change),Generation: GenZers,Generation: GenZers- Significance Test (Change),Generation: Millennials,Generation: Millennials- Significance Test (Change),Generation: GenXers,Generation: GenXers- Significance Test (Change),Generation: Boomers,Generation: Boomers- Significance Test (Change),Gender: Female,Gender: Female- Significance Test (Change),Gender: Male,Gender: Male- Significance Test (Change),,Age: 18-29 (n),Age: 18-29 (MOE),Age: 30-44 (n),Age: 30-44 (MOE),Age: 45-64 (n),Age: 45-64 (MOE),Age: 65+ (n),Age: 65+ (MOE),Generation: GenZers (n),Generation: GenZers (MOE),Generation: Millennials (n),Generation: Millennials (MOE),Generation: GenXers (n),Generation: GenXers (MOE),Generation: Boomers (n),Generation: Boomers (MOE),Gender: Female (n),Gender: Female (MOE),Gender: Male (n),Gender: Male (MOE),Country,Brand,Response
2022-01-17,0.1197,,0.1213,,0.0147,,0.0000,,0.1542,,0.1119,,0.0270,,0.0049,,0.0382,,0.0804,,,146,0.0811,224,0.0655,306,0.0560,158,0.0780,101,0.0975,235,0.0639,217,0.0665,254,0.0615,425,0.0475,408,0.0485,us,Discord,Daily Users
2022-01-24,0.1347,,0.1103,,0.0268,,0.0025,,0.1098,,0.1335,,0.0371,,0.0062,,0.0362,,0.0947,,,247,0.0624,373,0.0507,460,0.0457,286,0.0579,165,0.0763,408,0.0485,334,0.0536,414,0.0482,717,0.0366,649,0.0385,us,Discord,Daily Users
2022-01-31,0.1802,,0.1255,,0.0220,,0.0000,,0.1865,,0.1442,,0.0393,,0.0000,,0.0484,,0.1111,,,287,0.0578,419,0.0479,481,0.0447,268,0.0599,187,0.0717,452,0.0461,375,0.0506,399,0.0491,746,0.0359,708,0.0368,us,Discord,Daily Users
2022-02-07,0.1723,,0.1030,,0.0141,,0.0100,,0.2081,,0.1153,,0.0208,,0.0122,,0.0374,,0.0962,,,248,0.0622,377,0.0505,478,0.0448,281,0.0585,159,0.0777,393,0.0494,369,0.0510,417,0.0480,714,0.0367,670,0.0379,us,Discord,Daily Users
2022-02-14,0.2038,,0.0770,,0.0289,,0.0000,,0.2492,,0.0918,,0.0455,,0.0048,,0.0477,,0.0953,,,237,0.0637,350,0.0524,418,0.0479,232,0.0643,151,0.0798,361,0.0516,328,0.0541,350,0.0524,640,0.0387,597,0.0401,us,Discord,Daily Users
2022-02-21,0.1813,,0.1160,,0.0158,,0.0086,,0.2057,,0.1363,,0.0223,,0.0099,,0.0619,,0.0847,,,236,0.0638,354,0.0521,436,0.0469,240,0.0633,158,0.0780,361,0.0516,330,0.0539,373,0.0507,630,0.0390,636,0.0389,us,Discord,Daily Users
2022-02-28,0.1605,,0.0804,,0.0345,,0.0000,,0.1928,,0.0878,,0.0357,,0.0145,,0.0437,,0.0902,,,248,0.0622,308,0.0558,436,0.0469,241,0.0631,172,0.0747,342,0.0530,314,0.0553,358,0.0518,681,0.0376,552,0.0417,us,Discord,Daily Users
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright © 2022 Morning Consult. All Rights Reserved.
